campaign,nprocs,replicate,stage,event,count_max,count_min,time_rank0
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatGetBrAoCol,3,3,0.0328217
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatGetLocalMat,3,3,0.0173423
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatGetOrdering,1,1,2.5323e-05
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatGetRowIJ,1,1,1.135e-06
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatLUFactorNum,1,1,2.033e-06
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatLUFactorSym,1,1,6.909e-06
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatMatMultNum,6,6,0.980053
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatMatMultSym,4,4,0.011155
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatMult,7635,6707,117.496
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatMultAdd,32,32,0.0099517
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatMultTranspose,1731,1731,5.42269
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatPtAPNumeric,3,3,1.89124
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatPtAPSymbolic,2,2,0.179763
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatRedundantMat,1,1,0.00029476
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatSOR,33,33,0.00516319
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatSolve,577,577,0.00105137
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatTranspose,4,4,0.000856781
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,MatZeroEntries,5,5,0.0411715
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,Mesh.update_lvec,1,1,0.0333129
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,PCApply,1,1,82.696
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,PCGAMG Gal l00,1,1,1.78139
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,PCGAMG Gal l01,1,1,0.288517
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,PCGAMG Gal l02,1,1,0.00114351
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,PCSetUp,1,1,0.283041
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,PCSetUpOnBlocks,1,1,37.5606
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,PCSetUp_GAMG+,1,1,2.42098
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SFBcastBegin,19,19,0.00184173
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SFBcastEnd,19,19,0.00865017
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SFPack,13977,13977,0.326602
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SFReduceBegin,2,2,0.000248263
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SFReduceEnd,2,2,0.0680808
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SFSetGraph,12,12,0.00576087
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SFSetUp,8,8,0.00465722
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SFUnpack,13977,13977,0.00508232
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SNESFunctionEval,2,2,2.75742
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SNESJacobianEval,1,1,40.8304
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SNESLineSearch,1,1,1.49688
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SNESSolve,1,1,164.284
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SNES_Stokes.solve,1,1,164.493
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SNES_Stokes_SaddlePt.solve,1,1,164.493
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,SolverBaseClass._build,1,1,0.00050627
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecAXPBYCZ,6935,6935,0.469414
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecAXPY,1093,1093,0.227555
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecAYPX,10408,10408,0.498701
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecCopy,2338,2338,0.135297
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecDot,1,1,0.00151827
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecMAXPY,567,567,0.746194
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecMDot,52,52,0.0413166
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecMTDot,509,509,0.788516
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecNorm,638,638,2.26972
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecNormalize,44,44,0.0118092
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecPointwiseMult,8688,8688,0.519509
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecReciprocal,3,3,0.000133046
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecReduceArith,2,2,0.00028943
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecReduceComm,1,1,0.000129644
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecScale,600,600,0.0765439
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecScatterBegin,13956,13956,0.551692
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecScatterEnd,13956,13956,15.4599
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecSet,4103,4103,0.0100009
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecTDot,1086,1086,0.893656
weak-scaling-2026-stokes-BASE5-3way/1e-6,27,3,steady_solves,VecWAXPY,1,1,0.000282706
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,   GAMG Repart,2,2,0.0499843
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,  GAMG MIS/Agg,3,3,0.979371
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,  GAMG Prol-col,3,3,0.0401617
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,  GAMG Prol-lift,3,3,0.0375491
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,  GAMG PtAP,3,3,4.00044
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,  GAMG Reduce,2,2,0.483967
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,  GAMG smooth,6,6,0.960728
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve, GAMG Coarsen,6,6,0.992773
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve, PCGAMGCreateG,3,3,0.205409
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve, PCGAMGCreateL,3,3,4.06862
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve, PCGAMGOptProl,3,3,1.32105
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve, PCGAMGProl,3,3,0.0799181
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,BuildTwoSided,148,148,0.675623
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,BuildTwoSidedF,64,64,0.634982
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,DMCreateMat,2,2,3.37306
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,DMPlexInterp,14,14,0.00055058
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,DMPlexJacobianFE,1,1,40.7106
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,DMPlexPrealloc,2,2,3.36152
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,DMPlexResidualFE,2,2,2.38956
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,DMPlexStratify,22,22,0.000316396
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,DMPlexSymmetrize,22,22,9.92e-06
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,DualSpaceSetUp,3,3,0.00286849
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,FESetUp,3,3,6.3279e-05
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,KSPGMRESOrthog,51,51,0.0589164
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,KSPSetUp,1,1,0.00559215
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,KSPSolve,1,1,81.3822
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,KSPSolve_FS_0,1,1,3.62305
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,KSPSolve_FS_Low,1,1,3.40683
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,KSPSolve_FS_Schu,1,1,74.3011
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatAXPY,9,9,0.0813934
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatAssemblyBegin,137,136,1.14563
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatAssemblyEnd,137,136,0.531923
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatCoarsen,3,3,0.02084
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatConvert,3,3,0.0001899
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatCreateGraph,3,3,0.205402
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatCreateSubMat,10,10,0.425157
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatCreateSubMats,1,1,0.000358289
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatGetBrAoCol,15,15,0.175256
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatGetLocalMat,16,16,0.0460346
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatGetOrdering,1,1,2.7054e-05
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatGetRowIJ,1,1,1.174e-06
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatLUFactorNum,1,1,3.861e-06
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatLUFactorSym,1,1,1.3541e-05
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatMatMultNum,12,12,1.40259
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatMatMultSym,12,12,0.98876
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatMult,6269,4817,118.893
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatMultAdd,30,30,0.013496
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatMultTranspose,1677,1677,5.79865
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatPartitioning,2,2,0.0477457
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatPtAPNumeric,3,3,2.05647
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatPtAPSymbolic,3,3,1.94392
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatRedundantMat,1,1,0.000389734
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatSOR,31,31,0.00707295
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatScale,15,15,0.0177054
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatSetPreallCOO,12,12,2.3549e-05
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatSetValuesCOO,12,12,1.2839e-05
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatSolve,559,559,0.00109809
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatTranspose,13,13,0.136045
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatTrnMatMultSym,1,1,0.949523
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,MatZeroEntries,5,5,0.0345949
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,Mesh.update_lvec,1,1,0.0789432
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCApply,1,1,81.3377
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCGAMG Gal l00,1,1,3.58465
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCGAMG Gal l01,1,1,0.41195
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCGAMG Gal l02,1,1,0.00383881
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCGAMG Opt l00,2,2,0.812502
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCGAMG Opt l01,2,2,0.0921488
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCGAMG Opt l02,2,2,0.00463549
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCGAMG Squ l00,1,1,0.949527
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCSetUp,1,1,0.440088
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCSetUpOnBlocks,1,1,44.792
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,PCSetUp_GAMG+,1,1,6.67658
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFBcastBegin,78,78,0.00283581
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFBcastEnd,78,78,0.134928
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFCreateEmbed,4,4,0.0774072
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFDistSection,8,8,0.00544692
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFFetchOpBegin,3,3,0.00582644
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFFetchOpEnd,3,3,0.0317802
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFPack,13674,13674,0.309877
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFReduceBegin,21,21,0.0132558
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFReduceEnd,21,21,0.0398049
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFRemoteOff,4,4,0.0863381
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFSectionSF,12,12,0.0835143
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFSetGraph,92,92,0.0406687
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFSetUp,84,84,0.172585
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SFUnpack,13677,13677,0.0156778
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNESFunctionEval,2,2,2.68913
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNESJacobianEval,1,1,40.9099
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNESLineSearch,1,1,1.43123
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNESSetUp,1,1,3.37325
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNESSolve,1,1,170.44
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNES_Stokes.solve,1,1,177.236
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNES_Stokes_SaddlePt._setup_discretisation,1,1,0.0214252
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNES_Stokes_SaddlePt._setup_pointwise_functions,1,1,3.01128
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNES_Stokes_SaddlePt._setup_solver,1,1,0.107527
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SNES_Stokes_SaddlePt.solve,1,1,177.236
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,SolverBaseClass._build,1,1,3.14062
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecAXPBYCZ,6718,6718,0.357732
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecAXPY,1061,1061,0.228978
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecAYPX,10082,10082,0.36593
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecAssemblyBegin,36,36,0.00987709
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecAssemblyEnd,36,36,2.0548e-05
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecCopy,2264,2264,0.138878
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecDot,1,1,0.00278817
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecMAXPY,552,552,0.751624
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecMDot,51,51,0.0520361
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecMTDot,495,495,0.854609
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecNorm,619,619,4.4299
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecNormalize,44,44,0.0106787
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecPointwiseMult,8418,8418,0.402532
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecReciprocal,12,12,0.000443795
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecReduceArith,2,2,0.000337922
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecReduceComm,1,1,0.000346821
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecScale,583,583,0.0794062
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecScatterBegin,13572,13572,0.578005
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecScatterEnd,13572,13572,19.0454
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecSet,3975,3975,0.00906683
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecTDot,1054,1054,1.41956
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,VecWAXPY,1,1,0.000278814
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,generate_c_source,1,1,0.0749683
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,first_solve,getext,1,1,2.87316
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,BuildTwoSided,32,32,0.148518
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,BuildTwoSidedF,5,5,0.138469
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMCreateInterp,2,2,1.78298
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexCoordinatesLoad,1,1,0.0192572
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexCrFromFile,1,0,10.4619
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexCreateGmsh,1,0,10.4581
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexDistCones,1,1,0.363296
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexDistField,1,1,0.0495486
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexDistLabels,1,1,1.50618
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexDistribute,1,1,7.4737
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexInterp,56,55,7.93807
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexInterpFE,2,2,1.74664
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexLabelsLoad,1,1,0.669722
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexPartLblInv,1,1,0.0708382
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexPartLblSF,1,1,0.0245935
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexPartSelf,1,1,1.40478
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexPartStrtSF,1,1,0.696211
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexPointSF,1,1,1.44309
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexStratify,90,87,0.345568
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexSymmetrize,90,87,2.3972
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMPlexTopologyLoad,1,1,1.4757
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DMView,2,1,6.16602
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,DualSpaceSetUp,13,13,0.0136928
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,FESetUp,13,13,0.00394743
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,ISLoad,12,12,0.24406
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,ISView,13,0,1.00911
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,KDTree.find_closest_n_points,22593,20973,0.269253
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,KDTree.query,22593,20973,0.358909
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,MatAssemblyBegin,92,92,0.248972
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,MatAssemblyEnd,92,92,0.0807674
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,MatMult,2,2,0.0136063
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,MatMultTranspose,2,2,0.00782311
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,MatSetPreallCOO,58,58,0.000107815
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,MatSetValuesCOO,58,58,8.1005e-05
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,MatZeroEntries,2,2,0.00685007
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,Mesh Migration,1,1,2.01903
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,Mesh Partition,1,1,4.01109
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,Mesh.__init__,1,1,29.0596
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFBcastBegin,54,54,0.990547
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFBcastEnd,54,54,0.104519
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFCreateEmbed,1,1,0.0370996
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFDistSection,9,9,0.549068
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFPack,67,67,0.939504
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFReduceBegin,9,9,0.0202559
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFReduceEnd,9,9,1.29759
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFSectionSF,9,9,0.128383
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFSetGraph,31,30,0.02924
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFSetUp,27,27,0.255542
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,SFUnpack,67,67,1.25585
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,VecCopy,2,1,0.000667154
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,VecLoad,1,1,0.00318805
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,VecReciprocal,2,2,2.6583e-05
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,VecScatterBegin,4,4,0.000332769
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,VecScatterEnd,4,4,0.00150401
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,VecSet,2,2,0.000116816
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,VecView,1,0,0.0953178
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,_BaseMeshVariable.__init__,2,2,1.66122
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,_from_gmsh,1,1,18.9182
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,mesh_setup,_from_plexh5,1,1,2.24784
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,solver_setup,Constitutive_Model.__init__,1,1,0.000807255
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,solver_setup,SNES_Stokes_SaddlePt.__init__,1,1,0.0402903
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,solver_setup,SolverBaseClass.add_condition,2,2,0.000423073
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,solver_setup,SolverBaseClass.add_essential_bc,2,2,0.000431404
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,steady_solves,BuildTwoSided,20,20,0.440099
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,steady_solves,BuildTwoSidedF,12,12,0.440185
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,steady_solves,DMPlexJacobianFE,1,1,40.2094
weak-scaling-2026-stokes-BASE5-3way/1e-6,64,1,steady_solves,DMPlexResidualFE,2,2,2.33829
